Algorithm;Mean Fitness;Std Dev Fitness;Mean Exec Time (s);Overall Best Fitness;Mutation Op;Crossover Op;Selection Op
Hill Climbing - Standard;0.05714285714285552;0.0;0.46419358253479004;0.05714285714285552;N/A;N/A;N/A
Hill Climbing - Standard;0.10690449676496672;0.0;0.21980738639831543;0.10690449676496672;N/A;N/A;N/A
Simulated Annealing - Standard;0.10690449676496672;0.0;25.32089352607727;0.10690449676496672;N/A;N/A;N/A
Simulated Annealing - Standard;0.05714285714285552;0.0;25.13729739189148;0.05714285714285552;N/A;N/A;N/A
Genetic Algorithm - GA_Config_1_SwapConst1PtPreferVTournVarK;0.05714285714285552;0.0;1.7151296138763428;0.05714285714285552;N/A;N/A;N/A
Genetic Algorithm - GA_Config_2_TargetExchUnifPreferVRank;0.10690449676496672;0.0;16.44002866744995;0.10690449676496672;N/A;N/A;N/A
Genetic Algorithm - GA_Config_1_SwapConst1PtPreferVTournVarK;0.05714285714285552;0.0;1.7481372356414795;0.05714285714285552;N/A;N/A;N/A
Genetic Algorithm - GA_Config_2_TargetExchUnifPreferVRank;0.13997084244475427;0.0;16.21635341644287;0.13997084244475427;N/A;N/A;N/A
